SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE,ZIP,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,August-15-2017,Condo/Co-op,1425 11th St NW #303,Washington,DC,20001,529000,1,1.5,Old City #2,765,,2008,64,692,358,Sold,,,http://www.redfin.com/DC/Washington/1425-11th-St-NW-20001/unit-303/home/12419787,MRIS,DC9983433,N,Y,38.9091802,-77.0267235
PAST SALE,August-18-2017,Condo/Co-op,920 I St NW #1003,Washington,DC,20001,760000,1,1.0,Residences At City Center,858,,2013,61,886,1044,Sold,,,http://www.redfin.com/DC/Washington/920-I-St-NW-20001/unit-1003/home/55187102,MRIS,DC9889886,N,Y,38.9006818,-77.024557
PAST SALE,August-17-2017,Condo/Co-op,1718 P St NW #202,Washington,DC,20036,415000,1,1.0,Old City #2,755,,1968,62,550,762,Sold,,,http://www.redfin.com/DC/Washington/1718-P-St-NW-20036/unit-202/home/9862494,MRIS,DC9975604,N,Y,38.9093944,-77.0392914
PAST SALE,August-16-2017,Condo/Co-op,1444 Church St NW #205,Washington,DC,20005,587000,1,1.0,Old City #2,850,,2004,63,691,454,Sold,,,http://www.redfin.com/DC/Washington/1444-Church-St-NW-20005/unit-205/home/10341233,MRIS,DC9996286,N,Y,38.9101937,-77.0333314
PAST SALE,July-31-2017,Condo/Co-op,4201 Cathedral Ave NW Unit 316E,Washington,DC,20016,235000,1,1.0,Wesley Heights,902,,1960,79,261,777,Sold,,,http://www.redfin.com/DC/Washington/4201-Cathedral-Ave-NW-20016/unit-316E/home/142048358,MRIS,DC9904375,N,Y,38.9311324,-77.0837882
PAST SALE,,Condo/Co-op,2425 L St NW Apt 317,Washington,DC,20037,624000,1,1.0,,803,,2006,,777,,,,,http://www.redfin.com/DC/Washington/2425-L-St-NW-20037/unit-317/home/23061266,,,N,Y,38.9041982,-77.0523516
PAST SALE,August-30-2017,Condo/Co-op,2500 Q St NW #326,Washington,DC,20007,405000,1,1.0,Georgetown,868,,1942,49,467,761,Sold,,,http://www.redfin.com/DC/Washington/2500-Q-St-NW-20007/unit-326/home/9928891,MRIS,DC10004935,N,Y,38.910343,-77.0523915
PAST SALE,August-14-2017,Condo/Co-op,1155 23rd St NW Unit 3-M,Washington,DC,20037,810000,1,2.0,West End,1094,,2000,65,740,1541,Sold,,,http://www.redfin.com/DC/Washington/1155-23rd-St-NW-20037/unit-3M/home/112981063,MRIS,DC9981390,N,Y,38.9048499,-77.0497577
PAST SALE,August-30-2017,Condo/Co-op,1150 K St NW #506,Washington,DC,20005,452500,1,1.0,Central,750,,2005,49,603,439,Sold,,,http://www.redfin.com/DC/Washington/1150-K-St-NW-20005/unit-506/home/10347520,MRIS,DC9990358,N,Y,38.9021883,-77.0277361
PAST SALE,July-21-2017,Condo/Co-op,2700 Virginia Ave NW #708,Washington,DC,20037,443000,1,1.0,Watergate,1045,,1965,89,424,1066,Sold,,,http://www.redfin.com/DC/Washington/2700-Virginia-Ave-NW-20037/unit-708/home/18444776,MRIS,DC9862381,N,Y,38.9000281,-77.0561919
PAST SALE,July-21-2017,Condo/Co-op,1155 23rd St NW Unit 6F,Washington,DC,20037,799900,1,2.0,West End,978,,2000,89,818,1405,Sold,,,http://www.redfin.com/DC/Washington/1155-23rd-St-NW-20037/unit-6F/home/113215040,MRIS,DC9873868,N,Y,38.9048499,-77.0497577
PAST SALE,August-9-2017,Condo/Co-op,2700 Virginia Ave NW #408,Washington,DC,20037,483000,1,1.0,Foggy Bottom,1045,,1971,70,462,760,Sold,,,http://www.redfin.com/DC/Washington/2700-Virginia-Ave-NW-20037/unit-408/home/113892205,MRIS,DC9941808,N,Y,38.9000281,-77.056192
PAST SALE,August-3-2017,Condo/Co-op,3100 Connecticut Ave NW #315,Washington,DC,20008,412000,1,1.0,Garfield,833,,1923,76,495,455,Sold,,,http://www.redfin.com/DC/Washington/3100-Connecticut-Ave-NW-20008/unit-315/home/9987076,MRIS,DC9997020,N,Y,38.9307363,-77.0563097
PAST SALE,August-24-2017,Condo/Co-op,1833 California St NW #202,Washington,DC,20009,399900,1,1.0,Kalorama,760,,1905,55,526,355,Sold,,,http://www.redfin.com/DC/Washington/1833-California-St-NW-20009/unit-202/home/10003706,MRIS,DC9979577,N,Y,38.9180399,-77.0427662
PAST SALE,August-28-2017,Condo/Co-op,3100 Connecticut Ave NW #331,Washington,DC,20008,410000,1,1.0,Woodley Park,864,,1923,51,475,539,Sold,,,http://www.redfin.com/DC/Washington/3100-Connecticut-Ave-NW-20008/unit-331/home/9987103,MRIS,DC9967859,N,Y,38.9307363,-77.0563097
PAST SALE,August-11-2017,Condo/Co-op,2125 14th St NW #325,Washington,DC,20009,585000,1,2.0,Logan / 14th Street,862,,2007,68,679,591,Sold,,,http://www.redfin.com/DC/Washington/2125-14th-St-NW-20009/unit-325/home/12534102,MRIS,DC9970375,N,Y,38.9186299,-77.0315189
PAST SALE,August-1-2017,Condo/Co-op,1514 17th St NW #506,Washington,DC,20036,415000,1,1.0,Old City #2,,,1917,78,,680,Sold,,,http://www.redfin.com/DC/Washington/1514-17th-St-NW-20036/unit-407/home/12534746,MRIS,DC9980693,N,Y,38.9101976,-77.0389905
PAST SALE,August-30-2017,Condo/Co-op,1131 5th St NW Unit B,Washington,DC,20001,493370,1,1.0,Mount Vernon Triangle,843,,2000,49,585,188,Sold,,,http://www.redfin.com/DC/Washington/1131-5th-St-NW-20001/unit-B/home/23068618,MRIS,DC10040559,N,Y,38.9052672,-77.018769
PAST SALE,August-4-2017,Condo/Co-op,601 Pennsylvania Ave NW #910,Washington,DC,20004,460000,1,1.0,Penn Quarter,789,,1991,75,583,642,Sold,,,http://www.redfin.com/DC/Washington/601-Pennsylvania-Ave-NW-20004/unit-910/home/129892189,MRIS,DC9984930,N,Y,38.8933245,-77.020555
PAST SALE,August-15-2017,Condo/Co-op,401 13th St NE #104,Washington,DC,20002,400000,1,1.0,Old City #1,788,,2007,64,508,398,Sold,,,http://www.redfin.com/DC/Washington/401-13th-St-NE-20002/unit-104/home/12531526,MRIS,DC9985376,N,Y,38.8951405,-76.9880191
PAST SALE,August-23-2017,Condo/Co-op,1025 1st St SE #610,Washington,DC,20003,615000,1,2.0,Navy Yard,1065,,2009,56,577,550,Sold,,,http://www.redfin.com/DC/Washington/1025-First-St-SE-20003/unit-610/home/39956008,MRIS,DC10007296,N,Y,38.8777481,-77.0063567
PAST SALE,September-30-2017,Condo/Co-op,2475 Virginia Ave NW #713,Washington,DC,20037,256000,1,1.0,Foggy Bottom,824,,1956,18,311,865,Sold,,,http://www.redfin.com/DC/Washington/2475-Virginia-Ave-NW-20037/unit-713/home/113877268,MRIS,DC9939414,N,Y,38.8991199,-77.052498
PAST SALE,October-6-2017,Condo/Co-op,1725 17th St NW #206,Washington,DC,20009,385000,1,1.0,Old City #2,850,,1917,12,453,715,Sold,,,http://www.redfin.com/DC/Washington/1725-17th-St-NW-20009/unit-206/home/18958124,MRIS,DC10050647,N,Y,38.9135446,-77.0379321
PAST SALE,,Condo/Co-op,1111 19th St N Apt 2010,Arlington,VA,22209,668000,1,1.0,,833,,2008,,802,,,,,http://www.redfin.com/VA/Arlington/1111-19th-St-N-22209/unit-2010/home/16898364,,,N,Y,38.897304,-77.069227
PAST SALE,October-5-2017,Condo/Co-op,925 H St NW #501,Washington,DC,20001,981000,1,1.0,City Center,981,,2013,13,1000,1076,Sold,,,http://www.redfin.com/DC/Washington/925-H-St-NW-20001/unit-501/home/55187156,MRIS,DC10048522,N,Y,38.9001001,-77.0244546
PAST SALE,October-6-2017,Condo/Co-op,2801 New Mexico Ave NW #605,Washington,DC,20007,559000,1,1.5,Observatory Circle,1438,,1966,12,389,1565,Sold,,,http://www.redfin.com/DC/Washington/2801-New-Mexico-Ave-NW-20007/unit-605/home/9964306,MRIS,DC10076138,N,Y,38.9267359,-77.0805026
PAST SALE,October-10-2017,Condo/Co-op,1133 14th St NW #801,Washington,DC,20005,499000,1,1.0,Central,778,,2006,8,641,512,Sold,,,http://www.redfin.com/DC/Washington/1133-14th-St-NW-20005/unit-000801/home/11746334,MRIS,DC10078377,N,Y,38.9047062,-77.0315774
PAST SALE,October-12-2017,Condo/Co-op,1010 Massachusetts Ave NW #309,Washington,DC,20001,499999,1,1.0,Central,886,,2007,6,564,437,Sold,,,http://www.redfin.com/DC/Washington/1010-Massachusetts-Ave-NW-20001/unit-309/home/12533440,MRIS,DC10051023,N,Y,38.9033358,-77.0266747
PAST SALE,October-3-2017,Condo/Co-op,1645 13th St NW Unit B,Washington,DC,20009,550000,1,1.0,Old City #2,766,,1900,15,718,136,Sold,,,http://www.redfin.com/DC/Washington/1645-13th-St-NW-20009/unit-B/home/9873960,MRIS,DC10081871,N,Y,38.9124576,-77.0292997
PAST SALE,,Condo/Co-op,1280 21st St NW Apt 503,Washington,DC,20036,460000,1,1.0,,833,,1967,,552,,,,,http://www.redfin.com/DC/Washington/1280-21st-St-NW-20036/unit-503/home/9053190,,,N,Y,38.9068674,-77.0468062
PAST SALE,,Condo/Co-op,4007 Connecticut Ave NW Apt 512,Washington,DC,20008,389690,1,1.0,,878,,1930,,444,,,,,http://www.redfin.com/DC/Washington/4007-Connecticut-Ave-NW-20008/unit-512/home/10183918,,,N,Y,38.9413658,-77.0614257
PAST SALE,September-8-2017,Condo/Co-op,3900 Connecticut Ave NW Unit 404G,Washington,DC,20008,349000,1,1.0,North Cleveland Park,800,,1928,40,436,540,Sold,,,http://www.redfin.com/DC/Washington/3900-Connecticut-Ave-NW-20008/unit-404G/home/22023066,MRIS,DC9990514,N,Y,38.9398469,-77.0614748
PAST SALE,September-15-2017,Condo/Co-op,2500 Q St NW #235,Washington,DC,20007,450000,1,1.0,Georgetown,1014,,1942,33,444,772,Sold,,,http://www.redfin.com/DC/Washington/2500-Q-St-NW-20007/unit-235/home/9929032,MRIS,DC10034632,N,Y,38.910343,-77.0523915
PAST SALE,September-8-2017,Condo/Co-op,1325 18th St NW #805,Washington,DC,20036,380000,1,1.0,Central,756,,1974,40,503,629,Sold,,,http://www.redfin.com/DC/Washington/1325-18th-St-NW-20036/unit-805/home/9864535,MRIS,DC9973790,N,Y,38.9080968,-77.0414103
PAST SALE,,Condo/Co-op,4201 Cathedral Ave NW Apt 722W,Washington,DC,20016,247500,1,1.0,,1045,,1960,,237,,,,,http://www.redfin.com/DC/Washington/4201-Cathedral-Ave-NW-20016/unit-722W/home/9952564,,,N,Y,38.9311323,-77.0837882
PAST SALE,August-1-2017,Condo/Co-op,811 4th St NW #409,Washington,DC,20001,442900,1,1.0,Old City #2,760,,2007,78,583,477,Sold,,,http://www.redfin.com/DC/Washington/811-4th-St-NW-20001/unit-409/home/12532559,MRIS,DC9978770,N,Y,38.9009511,-77.0157111
PAST SALE,August-15-2017,Condo/Co-op,490 M St SW Unit W-702,Washington,DC,20024,350000,1,1.0,Waterfront,959,,1965,64,365,963,Sold,,,http://www.redfin.com/DC/Washington/490-M-St-SW-20024/unit-W-702/home/140401398,MRIS,DC9997876,N,Y,38.875599,-77.019675
PAST SALE,August-9-2017,Condo/Co-op,1211 13th St NW #204,Washington,DC,20005,519000,1,1.5,Old City #2,784,,2005,70,662,480,Sold,,,http://www.redfin.com/DC/Washington/1211-13th-St-NW-20005/unit-204/home/11744752,MRIS,DC9962737,N,Y,38.9062866,-77.0293244
PAST SALE,August-28-2017,Condo/Co-op,2475 Virginia Ave NW #707,Washington,DC,20037,317000,1,1.0,Foggy Bottom,913,,1956,51,347,970,Sold,,,http://www.redfin.com/DC/Washington/2475-Virginia-Ave-NW-20037/unit-707/home/28846254,MRIS,DC9965761,N,Y,38.8991199,-77.052498
PAST SALE,August-9-2017,Condo/Co-op,2555 Pennsylvania Ave NW #411,Washington,DC,20037,649000,1,1.5,West End,1036,,1978,70,626,721,Sold,,,http://www.redfin.com/DC/Washington/2555-Pennsylvania-Ave-NW-20037/unit-411/home/9039863,MRIS,DC10002927,N,Y,38.9044662,-77.0542296
PAST SALE,August-24-2017,Condo/Co-op,2901 16th St NW #601,Washington,DC,20009,515000,1,1.0,Columbia Heights,810,,1910,55,636,276,Sold,,,http://www.redfin.com/DC/Washington/2901-16th-St-NW-20009/unit-601/home/10006104,MRIS,DC10010681,N,Y,38.9265183,-77.0360253
PAST SALE,August-30-2017,Condo/Co-op,955 26th St NW #408,Washington,DC,20037,480000,1,1.0,Foggy Bottom,822,,1985,49,584,606,Sold,,,http://www.redfin.com/DC/Washington/955-26th-St-NW-20037/unit-408/home/9042541,MRIS,DC9992741,N,Y,38.9022373,-77.0544523
PAST SALE,August-30-2017,Condo/Co-op,1300 N St NW #9,Washington,DC,20005,412555,1,1.0,Old City #2,800,,2004,49,516,291,Sold,,,http://www.redfin.com/DC/Washington/1300-N-St-NW-20005/unit-9/home/10341606,MRIS,DC10022143,N,Y,38.9069228,-77.0300516
PAST SALE,,Condo/Co-op,1155 23rd St NW Apt 6F,Washington,DC,20037,799999,1,2.0,,978,,2000,,818,,,,,http://www.redfin.com/DC/Washington/1155-23rd-St-NW-20037/unit-6F/home/10182663,,,N,Y,38.9048068,-77.0497606
PAST SALE,October-2-2017,Condo/Co-op,4201 Cathedral Ave NW Unit 1021E,Washington,DC,20016,263000,1,1.0,Wesley Heights,888,,1960,16,296,762,Sold,,,http://www.redfin.com/DC/Washington/4201-Cathedral-Ave-NW-20016/unit-1021E/home/143815162,MRIS,DC10056388,N,Y,38.9311323,-77.0837882
PAST SALE,September-22-2017,Condo/Co-op,2004 11th St NW #233,Washington,DC,20001,542000,1,1.5,Old City #2,888,,2000,26,610,424,Sold,,,http://www.redfin.com/DC/Washington/2004-11th-St-NW-20001/unit-233/home/10183329,MRIS,DC10033934,N,Y,38.917673,-77.0272334
PAST SALE,October-17-2017,Condo/Co-op,811 4th St NW #216,Washington,DC,20001,452000,1,1.0,Old City #2,760,,2007,1,595,482,Sold,,,http://www.redfin.com/DC/Washington/811-4th-St-NW-20001/unit-216/home/12532596,MRIS,DC10056314,N,Y,38.9009511,-77.0157111
PAST SALE,October-11-2017,Condo/Co-op,1025 1st St SE #302,Washington,DC,20003,510000,1,1.0,Old City #1,787,,2009,7,648,406,Sold,,,http://www.redfin.com/DC/Washington/1025-First-St-SE-20003/unit-302/home/39900607,MRIS,DC10049794,N,Y,38.8777481,-77.0063567
PAST SALE,October-11-2017,Condo/Co-op,1444 Church St NW #503,Washington,DC,20005,621000,1,1.0,Logan Circle,835,,2004,7,744,459,Sold,,,http://www.redfin.com/DC/Washington/1444-Church-St-NW-20005/unit-503/home/10341271,MRIS,DC10055604,N,Y,38.9101937,-77.0333314
PAST SALE,October-11-2017,Condo/Co-op,1880 Columbia Rd NW #104,Washington,DC,20009,519900,1,2.0,Kalorama,943,,1964,7,551,740,Sold,,,http://www.redfin.com/DC/Washington/1880-Columbia-Rd-NW-20009/unit-104/home/10003191,MRIS,DC10039302,N,Y,38.9198971,-77.0439525
PAST SALE,October-13-2017,Condo/Co-op,400 Massachusetts Ave NW #603,Washington,DC,20001,435000,1,1.0,Central,845,,2004,5,515,406,Sold,,,http://www.redfin.com/DC/Washington/400-Massachusetts-Ave-NW-20001/unit-603/home/10343449,MRIS,DC10011967,N,Y,38.9000581,-77.0171333
PAST SALE,August-25-2017,Condo/Co-op,4000 Cathedral Ave NW Unit 326B,Washington,DC,20016,295000,1,1.0,Observatory Circle,1000,,1931,54,295,976,Sold,,,http://www.redfin.com/DC/Washington/4000-Cathedral-Ave-NW-20016/unit-326B/home/109230266,MRIS,DC9779757,N,Y,38.9289219,-77.079095
PAST SALE,August-31-2017,Condo/Co-op,2700 Virginia Ave NW #1004,Washington,DC,20037,475000,1,1.5,Watergate,1275,,1971,48,373,1229,Sold,,,http://www.redfin.com/DC/Washington/2700-Virginia-Ave-NW-20037/unit-1004/home/16892869,MRIS,DC9821714,N,Y,38.9000281,-77.0561919
PAST SALE,,Condo/Co-op,1425 Euclid St NW Apt 2,Washington,DC,20009,520000,1,2.0,,957,,2003,,543,,,,,http://www.redfin.com/DC/Washington/1425-Euclid-St-NW-20009/unit-2/home/21647650,,,N,Y,38.9238171,-77.0330915
PAST SALE,September-5-2017,Condo/Co-op,3025 Ontario Rd NW #105,Washington,DC,20009,314000,1,1.0,Lanier Heights/adams Morgan,750,,1949,43,419,458,Sold,,,http://www.redfin.com/DC/Washington/3025-Ontario-Rd-NW-20009/unit-105/home/119139131,MRIS,DC9967169,N,Y,38.9260638,-77.0439265
PAST SALE,,Condo/Co-op,1025 First St SE Apt 904,Washington,DC,20003,517000,1,1.0,,821,,2009,,630,,,,,http://www.redfin.com/DC/Washington/1025-First-St-SE-20003/unit-904/home/39900708,,,N,Y,38.8777481,-77.0063567
PAST SALE,September-6-2017,Condo/Co-op,1209 13th St NW #407,Washington,DC,20005,590000,1,1.5,Logan Circle,860,,2007,42,686,467,Sold,,,http://www.redfin.com/DC/Washington/1209-13th-St-NW-20005/unit-407/home/21646033,MRIS,DC10001197,N,Y,38.9061635,-77.029122
PAST SALE,October-6-2017,Condo/Co-op,215 I St NE #306,Washington,DC,20002,538000,1,1.0,H Street Corridor,870,,1874,12,618,408,Sold,,,http://www.redfin.com/DC/Washington/215-I-St-NE-20002/unit-306/home/28806641,MRIS,DC9999294,N,Y,38.9008557,-77.0025814
PAST SALE,,Condo/Co-op,4201 Cathedral Ave NW Apt 1021E,Washington,DC,20016,263000,1,1.0,,888,,1960,,296,,,,,http://www.redfin.com/DC/Washington/4201-Cathedral-Ave-NW-20016/unit-1021E/home/9952043,,,N,Y,38.9311323,-77.0837882
PAST SALE,September-28-2017,Condo/Co-op,401 13th St NE #301,Washington,DC,20002,430000,1,1.0,Capitol Hill,792,,2007,20,543,411,Sold,,,http://www.redfin.com/DC/Washington/401-13th-St-NE-20002/unit-301/home/12531505,MRIS,DC10051879,N,Y,38.8951405,-76.9880191
PAST SALE,July-21-2017,Condo/Co-op,3001 Veazey Ter NW #815,Washington,DC,20008,305000,1,1.0,Van Ness North Coop,1000,,1966,89,305,726,Sold,,,http://www.redfin.com/DC/Washington/3001-Veazey-Ter-NW-20008/unit-815/home/28946079,MRIS,DC9983216,N,Y,38.9449287,-77.0618546
PAST SALE,July-26-2017,Condo/Co-op,1401 Church St NW #515,Washington,DC,20005,719000,1,1.0,Logan Circle,975,,2005,84,737,501,Sold,,,http://www.redfin.com/DC/Washington/1401-Church-St-NW-20005/unit-515/home/10192118,MRIS,DC9984460,N,Y,38.9105771,-77.03286
PAST SALE,,Condo/Co-op,3819 V St SE #3819,Washington,DC,20020,82000,1,1.0,,750,,1940,,109,,,,,http://www.redfin.com/DC/Washington/3819-V-St-SE-20020/unit-3819/home/10154695,,,N,Y,38.8641528,-76.9518663
PAST SALE,August-10-2017,Condo/Co-op,2500 Q St NW #111,Washington,DC,20007,424000,1,1.0,Georgetown,1014,,1942,69,418,821,Sold,,,http://www.redfin.com/DC/Washington/2500-Q-St-NW-20007/unit-111/home/9928697,MRIS,DC9949444,N,Y,38.910343,-77.0523915
PAST SALE,August-28-2017,Condo/Co-op,675 E St NW #600,Washington,DC,20004,559000,1,1.5,Chinatown-penn Quarter,1045,,2003,51,535,977,Sold,,,http://www.redfin.com/DC/Washington/675-E-St-NW-20004/unit-600/home/10189873,MRIS,DC9925328,N,Y,38.8963343,-77.0215057
PAST SALE,September-21-2017,Condo/Co-op,3101 New Mexico Ave NW #530,Washington,DC,20016,475000,1,1.0,Wesley Heights,1355,,1979,27,351,984,Sold,,,http://www.redfin.com/DC/Washington/3101-New-Mexico-Ave-NW-20016/unit-530/home/9954669,MRIS,DC10015879,N,Y,38.9325798,-77.0848915
PAST SALE,September-15-2017,Condo/Co-op,4101 Albemarle St NW #446,Washington,DC,20016,450000,1,1.0,American University Park,766,,2005,33,587,384,Sold,,,http://www.redfin.com/DC/Washington/4101-Albemarle-St-NW-20016/unit-446/home/10349092,MRIS,DC9983896,N,Y,38.9480669,-77.0809567
PAST SALE,September-19-2017,Condo/Co-op,4000 8th St NE #2,Washington,DC,20017,350000,1,1.0,Brookland,752,,1939,29,465,276,Sold,,,http://www.redfin.com/DC/Washington/4000-8th-St-NE-20017/unit-2/home/143347210,MRIS,DC10060676,N,Y,38.9396255,-76.9947288
PAST SALE,September-5-2017,Condo/Co-op,6445 Luzon Ave NW #510,Washington,DC,20012,165000,1,1.0,Brightwood,940,,1960,43,176,851,Sold,,,http://www.redfin.com/DC/Washington/6445-Luzon-Ave-NW-20012/unit-510/home/120119073,MRIS,DC9961391,N,Y,38.9685119,-77.034212
PAST SALE,,Condo/Co-op,4201 Cathedral Ave NW Apt 206W,Washington,DC,20016,249900,1,1.0,,888,,1960,,281,,,,,http://www.redfin.com/DC/Washington/4201-Cathedral-Ave-NW-20016/unit-206W/home/9952288,,,N,Y,38.9311323,-77.0837882
PAST SALE,August-1-2017,Condo/Co-op,730 24th St NW #211,Washington,DC,20037,285000,1,1.0,Foggy Bottom,750,,1961,78,380,654,Sold,,,http://www.redfin.com/DC/Washington/730-24th-St-NW-20037/unit-211/home/21999424,MRIS,DC9957783,N,Y,38.8991084,-77.0517335
PAST SALE,August-21-2017,Condo/Co-op,1915 16th St NW #501,Washington,DC,20009,365000,1,1.0,Dupont,750,,1923,58,487,455,Sold,,,http://www.redfin.com/DC/Washington/1915-16th-St-NW-20009/unit-501/home/21886725,MRIS,DC10000756,N,Y,38.9160766,-77.0360955
PAST SALE,September-28-2017,Condo/Co-op,1437 Rhode Island Ave NW #106,Washington,DC,20005,445000,1,1.0,Logan Circle,833,,1929,20,534,306,Sold,,,http://www.redfin.com/DC/Washington/1437-Rhode-Island-Ave-NW-20005/unit-106/home/10173704,MRIS,DC10047791,N,Y,38.9087162,-77.0334433
PAST SALE,September-20-2017,Condo/Co-op,777 7th St NW #736,Washington,DC,20001,510000,1,1.0,Residences At Gallery Place,1012,,2005,28,504,605,Sold,,,http://www.redfin.com/DC/Washington/777-7th-St-NW-20001/unit-736/home/10193143,MRIS,DC9997160,N,Y,38.899494,-77.0217858
PAST SALE,September-29-2017,Condo/Co-op,2100 11th St NW #103,Washington,DC,20001,847500,1,2.0,Old City #2,1225,,2007,19,692,711,Sold,,,http://www.redfin.com/DC/Washington/2100-11th-St-NW-20001/unit-103/home/12534013,MRIS,DC9990866,N,Y,38.9184062,-77.0273864
PAST SALE,September-22-2017,Condo/Co-op,2725 39th St NW #307,Washington,DC,20007,324900,1,1.0,Glover Park,774,,1959,26,420,560,Sold,,,http://www.redfin.com/DC/Washington/2725-39th-St-NW-20007/unit-307/home/11747261,MRIS,DC10030164,N,Y,38.925285,-77.0785607
