SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE,ZIP,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,October-6-2017,Townhouse,1517 41st St SE,Washington,DC,20020,195500,3,2.5,Fort Dupont Park,1024,2281,1947,12,191,,Sold,,,http://www.redfin.com/DC/Washington/1517-41st-St-SE-20020/home/10138376,MRIS,DC9981216,N,Y,38.8679145,-76.9439714
PAST SALE,,Townhouse,1645 40th St SE,Washington,DC,20020,355000,3,1.5,,1024,1747,1947,,347,,,,,http://www.redfin.com/DC/Washington/1645-40th-St-SE-20020/home/10144341,,,N,Y,38.8664083,-76.947008
PAST SALE,July-21-2017,Townhouse,139 Adams St NW,Washington,DC,20001,840000,3,2.5,Ledroit Park,1320,1663,1910,89,636,,Sold,,,http://www.redfin.com/DC/Washington/139-Adams-St-NW-20001/home/10050312,MRIS,DC9962008,N,Y,38.9204052,-77.0133904
PAST SALE,July-21-2017,Townhouse,232 Nicholson St NE,Washington,DC,20011,519000,3,2.0,Riggs Park,900,2294,1951,89,577,,Sold,,,http://www.redfin.com/DC/Washington/232-Nicholson-St-NE-20011/home/10078247,MRIS,DC9962016,N,Y,38.9606749,-77.0036753
PAST SALE,July-26-2017,Townhouse,1740 40th St SE,Washington,DC,20020,220000,3,2.5,Fort Dupont Park,1024,2949,1941,84,215,,Sold,,,http://www.redfin.com/DC/Washington/1740-40th-St-SE-20020/home/10144609,MRIS,DC9805403,N,Y,38.8646183,-76.9468954
PAST SALE,July-20-2017,Townhouse,1754 Lyman Pl NE,Washington,DC,20002,555000,3,3.5,Trinidad,768,1232,1937,90,723,,Sold,,,http://www.redfin.com/DC/Washington/1754-Lyman-Pl-NE-20002/home/10110601,MRIS,DC9963087,N,Y,38.905139,-76.9772519
PAST SALE,July-24-2017,Townhouse,1925 1st St NE,Washington,DC,20002,450000,3,1.5,Eckington,1080,909,1913,86,417,,Sold,,,http://www.redfin.com/DC/Washington/1925-First-St-NE-20002/home/10073443,MRIS,DC9993649,N,Y,38.9165072,-77.0063324
PAST SALE,August-28-2017,Townhouse,5008-5010 Jay St NE,Washington,DC,20019,330000,3,2.0,Deanwood,1379,2875,1945,51,239,,Sold,,,http://www.redfin.com/DC/Washington/5010-Jay-St-NE-20019/home/113977368,MRIS,DC9935187,N,Y,38.902091,-76.929228
PAST SALE,August-2-2017,Townhouse,4941 Blaine St NE,Washington,DC,20019,191000,3,2.0,Deanwood,1168,2875,1929,77,164,,Sold,,,http://www.redfin.com/DC/Washington/4941-Blaine-St-NE-20019/home/10127514,MRIS,DC9950143,N,Y,38.891684,-76.9306648
PAST SALE,August-22-2017,Townhouse,1255 Oates St NE,Washington,DC,20002,545000,3,2.5,Trinidad,1294,2513,1924,57,421,,Sold,,,http://www.redfin.com/DC/Washington/1255-Oates-St-NE-20002/home/10096289,MRIS,DC10005738,N,Y,38.9046361,-76.9868151
PAST SALE,,Townhouse,1816 U Pl SE,Washington,DC,20020,25000,3,2.0,,1080,2426,1940,,23,,,,,http://www.redfin.com/DC/Washington/1816-U-Pl-SE-20020/home/10150338,,,N,Y,38.8665484,-76.9782792
PAST SALE,,Townhouse,148 Uhland Ter NE,Washington,DC,20002,807000,3,2.0,,1152,1260,1912,,701,,,,,http://www.redfin.com/DC/Washington/148-Uhland-Ter-NE-20002/home/10179994,,,N,Y,38.9177229,-77.0047207
PAST SALE,August-25-2017,Townhouse,801 Delafield St NE,Washington,DC,20017,420000,3,3.0,Brookland,1240,3000,1973,54,339,,Sold,,,http://www.redfin.com/DC/Washington/801-Delafield-St-NE-20017/home/10084282,MRIS,DC9966113,N,Y,38.9490994,-76.9947123
PAST SALE,September-28-2017,Townhouse,809 Quackenbos St NW,Washington,DC,20011,470000,3,2.0,Brightwood,1440,1820,1924,20,326,,Sold,,,http://www.redfin.com/DC/Washington/809-Quackenbos-St-NW-20011/home/10038803,MRIS,DC9898467,N,Y,38.963994,-77.024756
PAST SALE,September-29-2017,Townhouse,527 59th St NE,Washington,DC,20019,302000,3,2.0,Deanwood,1184,1600,1952,19,255,,Sold,,,http://www.redfin.com/DC/Washington/527-59th-St-NE-20019/home/10131292,MRIS,DC10036738,N,Y,38.896701,-76.916143
PAST SALE,September-21-2017,Townhouse,849 51st St NE,Washington,DC,20019,334900,3,2.0,Deanwood,810,2407,1945,27,413,,Sold,,,http://www.redfin.com/DC/Washington/849-51st-St-NE-20019/home/10128141,MRIS,DC9979815,N,Y,38.9012727,-76.9264561
PAST SALE,August-21-2017,Townhouse,5335 Chillum Pl NE,Washington,DC,20011,285000,3,1.5,Riggs Park,1156,2794,1953,58,247,,Sold,,,http://www.redfin.com/DC/Washington/5335-Chillum-Pl-NE-20011/home/10082065,MRIS,DC9891067,N,Y,38.9556329,-76.9952001
PAST SALE,September-8-2017,Townhouse,751 Gallatin St NE,Washington,DC,20017,379999,3,2.0,Riggs Park,600,2091,1949,40,633,,Sold,,,http://www.redfin.com/DC/Washington/751-Gallatin-St-NE-20017/home/10083910,MRIS,DC9974495,N,Y,38.9521139,-76.9945872
PAST SALE,September-22-2017,Townhouse,5051 Sargent Rd NE,Washington,DC,20017,368000,3,1.5,Riggs Park,1120,1620,1950,26,329,,Sold,,,http://www.redfin.com/DC/Washington/5051-Sargent-Rd-NE-20017/home/10089326,MRIS,DC9998131,N,Y,38.951987,-76.989187
PAST SALE,September-22-2017,Townhouse,3438 Dix St NE,Washington,DC,20019,385000,3,2.0,Lily Ponds,1260,1472,1939,26,306,,Sold,,,http://www.redfin.com/DC/Washington/3438-Dix-St-NE-20019/home/10117112,MRIS,DC10012232,N,Y,38.8949727,-76.9562414
PAST SALE,September-18-2017,Townhouse,4713 12th St NE,Washington,DC,20017,649500,3,3.5,Brookland,1178,2834,1941,30,551,,Sold,,,http://www.redfin.com/DC/Washington/4713-12th-St-NE-20017/home/10089816,MRIS,DC10032961,N,Y,38.9467307,-76.9899596
PAST SALE,September-21-2017,Townhouse,1219 Trinidad Ave NE,Washington,DC,20002,485000,3,1.0,Trinidad,1020,1246,1925,27,475,,Sold,,,http://www.redfin.com/DC/Washington/1219-Trinidad-Ave-NE-20002/home/10180290,MRIS,DC10025395,N,Y,38.9028584,-76.9861991
PAST SALE,September-27-2017,Townhouse,553 45th St NE,Washington,DC,20019,230000,3,2.0,Deanwood,954,2370,1946,21,241,,Sold,,,http://www.redfin.com/DC/Washington/553-45th-St-NE-20019/home/10122765,MRIS,DC9989393,N,Y,38.8970188,-76.9375208
PAST SALE,July-21-2017,Townhouse,1882 Savannah Pl SE,Washington,DC,20020,339000,3,2.25,Randle Heights,1130,2380,1941,89,300,,Sold,,,http://www.redfin.com/DC/Washington/1882-Savannah-Pl-SE-20020/home/10161700,MRIS,DC9973736,N,Y,38.8484679,-76.9772533
PAST SALE,August-25-2017,Townhouse,941 Owens Rd,Oxon Hill,MD,20745,120000,3,1.5,East Meadows,1040,3374,1955,54,115,,Sold,,,http://www.redfin.com/MD/Oxon-Hill/941-Owens-Rd-20745/home/10778443,MRIS,PG10028411,N,Y,38.824564,-76.9943909
PAST SALE,September-26-2017,Townhouse,1423 22nd St SE,Washington,DC,20020,378000,3,2.5,Anacostia,1368,2813,1977,22,276,,Sold,,,http://www.redfin.com/DC/Washington/1423-22nd-St-SE-20020/home/10146693,MRIS,DC9963454,N,Y,38.873111,-76.975375
PAST SALE,September-28-2017,Townhouse,135 Danbury St SW,Washington,DC,20032,280000,3,3.5,Congress Heights,1152,640,2006,20,243,174,Sold,,,http://www.redfin.com/DC/Washington/135-Danbury-St-SW-20032/home/21647364,MRIS,DC9859771,N,Y,38.828032,-77.011051
PAST SALE,September-29-2017,Townhouse,1900 18th St SE,Washington,DC,20020,268000,3,1.5,Randle Heights,1080,1466,1940,19,248,,Sold,,,http://www.redfin.com/DC/Washington/1900-18th-St-SE-20020/home/10150172,MRIS,DC10010060,N,Y,38.867138,-76.978707
PAST SALE,September-18-2017,Townhouse,113 34th St SE,Washington,DC,20019,309000,3,1.5,Fort Dupont Park,1224,1525,1989,30,252,,Sold,,,http://www.redfin.com/DC/Washington/113-34th-St-SE-20019/home/10141628,MRIS,DC10034153,N,Y,38.8883715,-76.9577526
PAST SALE,September-29-2017,Townhouse,5253 Banks Pl NE,Washington,DC,20019,330000,3,2.0,Deanwood,1296,2044,1930,19,255,,Sold,,,http://www.redfin.com/DC/Washington/5253-Banks-Pl-NE-20019/home/10130079,MRIS,DC9962081,N,Y,38.892465,-76.9258669
PAST SALE,September-18-2017,Townhouse,2422 3rd St NE,Washington,DC,20002,420000,3,1.0,Brookland,1080,1895,1927,30,389,,Sold,,,http://www.redfin.com/DC/Washington/2422-3rd-St-NE-20002/home/10074503,MRIS,DC9988706,N,Y,38.921969,-77.0023071
PAST SALE,September-21-2017,Townhouse,908 O St NW,Washington,DC,20001,970250,3,2.5,Shaw,1500,1365,1912,27,647,,Sold,,,http://www.redfin.com/DC/Washington/908-O-St-NW-20001/home/9877785,MRIS,DC9977784,N,Y,38.908343,-77.024445
PAST SALE,September-29-2017,Townhouse,1350 K St SE,Washington,DC,20003,965000,3,3.5,Old City #1,1400,1752,1926,19,689,,Sold,,,http://www.redfin.com/DC/Washington/1350-K-St-SE-20003/home/9915299,MRIS,DC9949868,N,Y,38.8785574,-76.98675
PAST SALE,September-18-2017,Townhouse,3831 S St NW,Washington,DC,20007,820000,3,2.0,Burleith,1260,2281,1927,30,651,,Sold,,,http://www.redfin.com/DC/Washington/3831-S-St-NW-20007/home/9936391,MRIS,DC10059631,N,Y,38.9146396,-77.0753416
PAST SALE,July-31-2017,Townhouse,36 Sherman Cir NW,Washington,DC,20011,470000,3,1.0,Petworth,1152,1767,1923,79,408,,Sold,,,http://www.redfin.com/DC/Washington/36-Sherman-Cir-NW-20011/home/10051333,MRIS,DC9943354,N,Y,38.9471035,-77.0229
PAST SALE,August-23-2017,Townhouse,1862 Park Rd NW #2,Washington,DC,20010,820000,3,2.5,Mount Pleasant,1428,,2014,56,574,211,Sold,,,http://www.redfin.com/DC/Washington/1862-Park-Rd-NW-20010/unit-2/home/77477287,MRIS,DC9969231,N,Y,38.932358,-77.0439449
PAST SALE,August-31-2017,Townhouse,1308 Delafield Pl NW,Washington,DC,20011,460000,3,1.5,16th Street Heights,1440,1789,1914,48,319,,Sold,,,http://www.redfin.com/DC/Washington/1308-Delafield-Pl-NW-20011/home/10025167,MRIS,DC10020978,N,Y,38.948779,-77.0305939
PAST SALE,August-18-2017,Townhouse,632 Lamont St NW,Washington,DC,20010,698000,3,3.5,Columbia Heights,1242,1511,1910,61,562,,Sold,,,http://www.redfin.com/DC/Washington/632-Lamont-St-NW-20010/home/10043557,MRIS,DC10009458,N,Y,38.931114,-77.0225464
PAST SALE,August-23-2017,Townhouse,1724 6th St NW,Washington,DC,20001,981000,3,2.5,Shaw,1500,1773,1880,56,654,,Sold,,,http://www.redfin.com/DC/Washington/1724-6th-St-NW-20001/home/9879126,MRIS,DC10010667,N,Y,38.913526,-77.0201585
PAST SALE,September-5-2017,Townhouse,743 Irving St NW,Washington,DC,20010,640000,3,1.0,Columbia Heights,1080,2430,1900,43,593,,Sold,,,http://www.redfin.com/DC/Washington/743-Irving-St-NW-20010/home/10032761,MRIS,DC9979062,N,Y,38.9292,-77.025019
PAST SALE,,Townhouse,47 Hamilton St NW,Washington,DC,20011,467500,2,2.0,,1368,2886,1936,,342,,,,,http://www.redfin.com/DC/Washington/47-Hamilton-St-NW-20011/home/10069571,,,N,Y,38.95376,-77.01042
PAST SALE,September-27-2017,Townhouse,5608 Kansas Ave NW,Washington,DC,20011,432000,3,1.5,Chillum,1152,1890,1931,21,375,,Sold,,,http://www.redfin.com/DC/Washington/5608-Kansas-Ave-NW-20011/home/10066632,MRIS,DC10052492,N,Y,38.958032,-77.014336
PAST SALE,September-29-2017,Townhouse,620 Jefferson St NW,Washington,DC,20011,516000,3,2.0,Petworth,1224,2208,1925,19,422,,Sold,,,http://www.redfin.com/DC/Washington/620-Jefferson-St-NW-20011/home/10056919,MRIS,DC9937445,N,Y,38.955034,-77.021465
PAST SALE,October-2-2017,Townhouse,6311 7th St NW,Washington,DC,20011,375000,3,1.0,Brightwood,1054,1463,1925,16,356,,Sold,,,http://www.redfin.com/DC/Washington/6311-7th-St-NW-20011/home/10055077,MRIS,DC10050057,N,Y,38.966612,-77.0222457
PAST SALE,September-29-2017,Townhouse,742 Harvard St NW,Washington,DC,20001,649000,3,1.5,Columbia Heights,1384,1375,1910,19,469,,Sold,,,http://www.redfin.com/DC/Washington/742-Harvard-St-NW-20001/home/10032054,MRIS,DC10049909,N,Y,38.926831,-77.024368
PAST SALE,September-5-2017,Townhouse,726 Emerson St NE,Washington,DC,20017,533000,3,2.0,Brookland,1224,1655,1948,43,435,,Sold,,,http://www.redfin.com/DC/Washington/726-Emerson-St-NE-20017/home/10083828,MRIS,DC10017007,N,Y,38.9501981,-76.9958015
PAST SALE,September-7-2017,Townhouse,5621 9th St NW,Washington,DC,20011,485000,3,2.0,Petworth,1332,1968,1922,41,364,,Sold,,,http://www.redfin.com/DC/Washington/5621-9th-St-NW-20011/home/10039249,MRIS,DC9953479,N,Y,38.9579661,-77.0255817
PAST SALE,September-8-2017,Townhouse,4713 10th St NE,Washington,DC,20017,612500,3,3.5,Brookland,1216,3123,1941,40,504,,Sold,,,http://www.redfin.com/DC/Washington/4713-10th-St-NE-20017/home/10088284,MRIS,DC9980522,N,Y,38.9467294,-76.9923908
PAST SALE,September-1-2017,Townhouse,714 Decatur Pl NE,Washington,DC,20017,420000,3,1.5,Brookland,1188,1898,1952,47,354,,Sold,,,http://www.redfin.com/DC/Washington/714-Decatur-Pl-NE-20017/home/10084531,MRIS,DC9831989,N,Y,38.9489889,-76.9964261
PAST SALE,September-11-2017,Townhouse,4616 4th St NW,Washington,DC,20011,460000,3,1.5,Petworth,1112,1742,1926,37,414,,Sold,,,http://www.redfin.com/DC/Washington/4616-4th-St-NW-20011/home/10060406,MRIS,DC10013371,N,Y,38.946921,-77.017675
PAST SALE,September-19-2017,Townhouse,1803 Valley Ter SE,Washington,DC,20032,290000,3,2.5,Randle Heights,1400,2200,1985,29,207,,Sold,,,http://www.redfin.com/DC/Washington/1803-Valley-Ter-SE-20032/home/10162616,MRIS,DC9985431,N,Y,38.840351,-76.977223
PAST SALE,August-14-2017,Townhouse,5123 45th St NW,Washington,DC,20016,845500,3,1.0,American University Park,1326,3320,1927,65,638,,Sold,,,http://www.redfin.com/DC/Washington/5123-45th-St-NW-20016/home/9949086,MRIS,DC9988228,N,Y,38.956897,-77.088381
PAST SALE,,Townhouse,3219 11th St NW #2,Washington,DC,20010,712100,3,2.0,,1159,,1910,,614,,,,,http://www.redfin.com/DC/Washington/3219-11th-St-NW-20010/unit-2/home/25678524,,,N,Y,38.9302216,-77.0276126
PAST SALE,September-15-2017,Townhouse,2703 11th St NW #3,Washington,DC,20001,830000,3,3.0,Columbia Heights,1320,,2016,33,629,280,Sold,,,http://www.redfin.com/DC/Washington/2703-11th-St-NW-20001/unit-3/home/110031300,MRIS,DC9916464,N,Y,38.924948,-77.0267329
PAST SALE,September-8-2017,Townhouse,606 Tuckerman St NW,Washington,DC,20011,415000,3,1.0,Brightwood,1054,1760,1927,40,394,,Sold,,,http://www.redfin.com/DC/Washington/606-Tuckerman-St-NW-20011/home/10055168,MRIS,DC9931845,N,Y,38.9671127,-77.0215557
PAST SALE,September-11-2017,Townhouse,717 Oneida Pl NW,Washington,DC,20011,494885,3,2.5,Brightwood,1260,1938,1950,37,393,,Sold,,,http://www.redfin.com/DC/Washington/717-Oneida-Pl-NW-20011/home/10179782,MRIS,DC10023208,N,Y,38.962205,-77.023304
PAST SALE,October-5-2017,Townhouse,90 O St NW,Washington,DC,20001,750000,3,1.0,Old City #2,900,864,1906,13,833,,Sold,,,http://www.redfin.com/DC/Washington/90-O-St-NW-20001/home/141446334,MRIS,DC10000118,N,Y,38.9084381,-77.0119351
PAST SALE,October-12-2017,Townhouse,5414 9th St NW,Washington,DC,20011,420000,3,1.5,Petworth,1064,1600,1906,6,395,,Sold,,,http://www.redfin.com/DC/Washington/5414-9th-St-NW-20011/home/10039651,MRIS,DC10061114,N,Y,38.95587,-77.0259957
PAST SALE,October-12-2017,Townhouse,1031 Euclid St NW,Washington,DC,20001,740300,3,2.5,Columbia Heights,1248,1393,1910,6,593,,Sold,,,http://www.redfin.com/DC/Washington/1031-Euclid-St-NW-20001/home/10030725,MRIS,DC10062731,N,Y,38.923995,-77.0265521
PAST SALE,October-6-2017,Townhouse,424 Emerson St NW,Washington,DC,20011,530000,3,1.5,Petworth,1320,1790,1925,12,402,,Sold,,,http://www.redfin.com/DC/Washington/424-Emerson-St-NW-20011/home/10060664,MRIS,DC10026229,N,Y,38.9497292,-77.0185364
PAST SALE,July-21-2017,Townhouse,1233 E St NE,Washington,DC,20002,885000,3,2.0,Capitol Hill,1492,1568,1909,89,593,,Sold,,,http://www.redfin.com/DC/Washington/1233-E-St-NE-20002/home/9910624,MRIS,DC9969828,N,Y,38.8959148,-76.9888862
PAST SALE,July-26-2017,Townhouse,445 Newton Pl NW,Washington,DC,20010,674900,3,1.5,Columbia Heights,1414,1500,1912,84,477,,Sold,,,http://www.redfin.com/DC/Washington/445-Newton-Pl-NW-20010/home/10042915,MRIS,DC9962934,N,Y,38.9342298,-77.0205206
PAST SALE,,Townhouse,754 Upsal St SE,Washington,DC,20032,200000,3,2.5,,1224,2610,1947,,163,,,,,http://www.redfin.com/DC/Washington/754-Upsal-St-SE-20032/home/10164939,,,N,Y,38.8398249,-76.9944852
PAST SALE,July-28-2017,Townhouse,638 L St NE,Washington,DC,20002,640000,3,1.5,Old City #1,1372,1440,1900,82,466,,Sold,,,http://www.redfin.com/DC/Washington/638-L-St-NE-20002/home/9897847,MRIS,DC9941555,N,Y,38.9039021,-76.9971873
PAST SALE,August-14-2017,Townhouse,1836 Bay St SE,Washington,DC,20003,550000,3,2.0,Old City #1,1080,1602,1935,65,509,,Sold,,,http://www.redfin.com/DC/Washington/1836-Bay-St-SE-20003/home/9922245,MRIS,DC9863750,N,Y,38.887056,-76.977684
PAST SALE,August-14-2017,Townhouse,1230 Linden Pl NE,Washington,DC,20002,850000,3,2.0,Capitol Hill,1120,848,1900,65,759,,Sold,,,http://www.redfin.com/DC/Washington/1230-Linden-Pl-NE-20002/home/9909876,MRIS,DC9990704,N,Y,38.899705,-76.989096
PAST SALE,July-28-2017,Townhouse,308 Raleigh St SE,Washington,DC,20032,369900,3,3.0,Congress Heights,1088,2375,1929,82,340,,Sold,,,http://www.redfin.com/DC/Washington/308-Raleigh-St-SE-20032/home/10165987,MRIS,DC9942352,N,Y,38.8441861,-77.0015561
PAST SALE,August-15-2017,Townhouse,1520 Gallatin Pl NE,Washington,DC,20017,520000,3,3.0,North Michigan Park,1386,3001,1984,64,375,,Sold,,,http://www.redfin.com/DC/Washington/1520-Gallatin-Pl-NE-20017/home/10092873,MRIS,DC9973375,N,Y,38.9498572,-76.9842919
PAST SALE,August-18-2017,Townhouse,626 Chesapeake St SE,Washington,DC,20032,345000,3,2.0,Congress Heights,1044,3025,1949,61,330,,Sold,,,http://www.redfin.com/DC/Washington/626-Chesapeake-St-SE-20032/home/10168930,MRIS,DC9999014,N,Y,38.8294229,-76.9974666
PAST SALE,August-17-2017,Townhouse,2009 37th St SE #301,Washington,DC,20020,213000,3,2.0,Hill Crest,1350,,1940,62,158,473,Sold,,,http://www.redfin.com/DC/Washington/2009-37th-St-SE-20020/unit-301/home/10153431,MRIS,DC10005005,N,Y,38.864407902,-76.95400089
PAST SALE,,Townhouse,2010 Savannah Pl SE,Washington,DC,20020,330000,3,2.0,,928,2103,1942,,356,,,,,http://www.redfin.com/DC/Washington/2010-Savannah-Pl-SE-20020/home/10161734,,,N,Y,38.849938,-76.975678
PAST SALE,August-7-2017,Townhouse,3711 Jenifer St NW,Washington,DC,20015,786000,3,3.0,Chevy Chase,1368,2313,1936,72,575,,Sold,,,http://www.redfin.com/DC/Washington/3711-Jenifer-St-NW-20015/home/9971219,MRIS,DC9872882,N,Y,38.9592108,-77.0707279
PAST SALE,September-22-2017,Townhouse,3321 Dubois Pl SE,Washington,DC,20019,365000,3,2.0,Fort Dupont Park,1024,2090,1948,26,356,,Sold,,,http://www.redfin.com/DC/Washington/3321-Dubois-Pl-SE-20019/home/10142095,MRIS,DC10024825,N,Y,38.885002,-76.9589
PAST SALE,September-8-2017,Townhouse,1325 Trinidad Ave NE,Washington,DC,20002,739957,3,2.5,Trinidad,1476,1395,1932,40,501,,Sold,,,http://www.redfin.com/DC/Washington/1325-Trinidad-Ave-NE-20002/home/10096125,MRIS,DC10027352,N,Y,38.90392,-76.985438
PAST SALE,September-28-2017,Townhouse,1726 Minnesota Ave SE,Washington,DC,20020,310000,3,2.0,Anacostia,1152,1825,1935,20,269,,Sold,,,http://www.redfin.com/DC/Washington/1726-Minnesota-Ave-SE-20020/home/10172944,MRIS,DC10027769,N,Y,38.869295,-76.979708
PAST SALE,September-29-2017,Townhouse,2425 18th Pl SE,Washington,DC,20020,206000,3,2.0,Randle Heights,1152,2760,1948,19,179,,Sold,,,http://www.redfin.com/DC/Washington/2425-18th-Pl-SE-20020/home/10160129,MRIS,DC9692780,N,Y,38.856434,-76.9782292
PAST SALE,September-29-2017,Townhouse,2012 Ridge Pl SE,Washington,DC,20020,325000,3,1.5,Randle Heights,1100,2606,1941,19,295,,Sold,,,http://www.redfin.com/DC/Washington/2012-Ridge-Pl-SE-20020/home/10150676,MRIS,DC10040642,N,Y,38.8690152,-76.9757087
PAST SALE,September-15-2017,Townhouse,1401 Ridge Pl SE,Washington,DC,20020,501000,3,2.5,Anacostia,1498,2336,1930,33,334,,Sold,,,http://www.redfin.com/DC/Washington/1401-Ridge-Pl-SE-20020/home/10149106,MRIS,DC10021833,N,Y,38.8686751,-76.984937
PAST SALE,September-18-2017,Townhouse,1441 Duncan St NE,Washington,DC,20002,692500,3,3.0,Old City #1,1440,1120,1925,30,481,,Sold,,,http://www.redfin.com/DC/Washington/1441-Duncan-St-NE-20002/home/9916183,MRIS,DC9984770,N,Y,38.8952284,-76.9842052
PAST SALE,October-11-2017,Townhouse,422 21st St NE,Washington,DC,20002,575000,3,1.5,Old City #1,1260,2518,1941,7,456,,Sold,,,http://www.redfin.com/DC/Washington/422-21st-St-NE-20002/home/10114799,MRIS,DC9977104,N,Y,38.8955021,-76.9749876
PAST SALE,October-10-2017,Townhouse,5151 Sheriff Rd NE,Washington,DC,20019,150000,3,1.0,Deanwood,930,2339,1944,8,161,,Sold,,,http://www.redfin.com/DC/Washington/5151-Sheriff-Rd-NE-20019/home/10126261,MRIS,DC10063442,N,Y,38.9033299,-76.9259189
PAST SALE,October-16-2017,Townhouse,1766 W St SE,Washington,DC,20020,335000,3,2.0,Anacostia,816,3134,1939,2,411,,Sold,,,http://www.redfin.com/DC/Washington/1766-W-St-SE-20020/home/10158253,MRIS,DC10042586,N,Y,38.8622626,-76.9789331
PAST SALE,October-16-2017,Townhouse,1504 Fort Davis Pl SE,Washington,DC,20020,265000,3,1.5,Fort Dupont Park,1088,2267,1943,2,244,,Sold,,,http://www.redfin.com/DC/Washington/1504-Fort-Davis-Pl-SE-20020/home/10137793,MRIS,DC10050053,N,Y,38.868361,-76.945416
PAST SALE,September-22-2017,Townhouse,1711 Fort Davis St SE,Washington,DC,20020,305500,3,2.0,Fort Dupont Park,1024,1962,1939,26,298,,Sold,,,http://www.redfin.com/DC/Washington/1711-Fort-Davis-St-SE-20020/home/10144534,MRIS,DC9986953,N,Y,38.866289,-76.949318
PAST SALE,July-20-2017,Townhouse,668 Brandywine St SE,Washington,DC,20032,303850,3,1.0,Congress Heights,1024,2420,1951,90,297,,Sold,,,http://www.redfin.com/DC/Washington/668-Brandywine-St-SE-20032/home/10168859,MRIS,DC9894607,N,Y,38.8302774,-76.9965273
PAST SALE,August-11-2017,Townhouse,328 16th St NE,Washington,DC,20002,535000,3,3.0,Old City #1,1260,2340,1939,68,425,,Sold,,,http://www.redfin.com/DC/Washington/328-16th-St-NE-20002/home/10115632,MRIS,DC9950400,N,Y,38.8941608,-76.9824615
PAST SALE,August-10-2017,Townhouse,1135 Morse St NE,Washington,DC,20002,550000,3,1.5,Trinidad,1330,2795,1919,69,414,,Sold,,,http://www.redfin.com/DC/Washington/1135-Morse-St-NE-20002/home/10097252,MRIS,DC9997338,N,Y,38.9041756,-76.9912603
PAST SALE,August-31-2017,Townhouse,1325 13th St NW #37,Washington,DC,20005,730000,3,2.5,Logan Circle,1248,,1875,48,585,582,Sold,,,http://www.redfin.com/DC/Washington/1325-13th-St-NW-20005/unit-37/home/9874294,MRIS,DC10016772,N,Y,38.9083181,-77.029269
PAST SALE,August-18-2017,Townhouse,1722 Douglas St NE,Washington,DC,20018,632000,3,3.0,Woodridge,1376,3938,1925,61,459,,Sold,,,http://www.redfin.com/DC/Washington/1722-Douglas-St-NE-20018/home/10098955,MRIS,DC9977132,N,Y,38.923741,-76.979786
PAST SALE,,Townhouse,2924 12th St NE,Washington,DC,20017,440000,3,1.5,,1406,1650,1923,,313,,,,,http://www.redfin.com/DC/Washington/2924-12th-St-NE-20017/home/10087288,,,N,Y,38.9271346,-76.9908238
