SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE,ZIP,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,July-27-2017,Townhouse,3931 Clay Pl NE,Washington,DC,20019,250000,3,1.5,Deanwood,1216,3953,1947,83,206,,Sold,,,http://www.redfin.com/DC/Washington/3931-Clay-Pl-NE-20019/home/10119112,MRIS,DC9971612,N,Y,38.8926292,-76.949541
PAST SALE,August-4-2017,Townhouse,1348 C St NE,Washington,DC,20002,575000,3,1.5,Old City #1,1048,600,1912,75,549,,Sold,,,http://www.redfin.com/DC/Washington/1348-C-St-NE-20002/home/9913409,MRIS,DC9952817,N,Y,38.8937459,-76.9863591
PAST SALE,,Townhouse,127 Danbury St SW,Washington,DC,20032,290000,2,2.5,,1152,640,2006,,252,,,,,http://www.redfin.com/DC/Washington/127-Danbury-St-SW-20032/home/21647368,,,N,Y,38.828076,-77.010771
PAST SALE,September-25-2017,Townhouse,532 Somerset Pl NW,Washington,DC,20011,420000,3,2.0,Brightwood,1052,1419,1925,23,399,,Sold,,,http://www.redfin.com/DC/Washington/532-Somerset-Pl-NW-20011/home/10055099,MRIS,DC10018060,N,Y,38.9665508,-77.0212332
PAST SALE,October-6-2017,Townhouse,1029 30th St NW,Washington,DC,20007,1222000,3,3.0,Georgetown,1156,987,1888,12,1057,,Sold,,,http://www.redfin.com/DC/Washington/1029-30th-St-NW-20007/home/9924193,MRIS,DC10041427,N,Y,38.9033276,-77.0589392
PAST SALE,October-13-2017,Townhouse,5119 8th St NW,Washington,DC,20011,545000,3,2.0,Petworth,832,1360,1926,5,655,,Sold,,,http://www.redfin.com/DC/Washington/5119-8th-St-NW-20011/home/10051871,MRIS,DC9998122,N,Y,38.9525254,-77.0236297
PAST SALE,July-28-2017,Townhouse,716 Quincy St NW,Washington,DC,20011,680000,3,1.0,Columbia Heights,1200,1921,1910,82,567,,Sold,,,http://www.redfin.com/DC/Washington/716-Quincy-St-NW-20011/home/10050605,MRIS,DC9991442,N,Y,38.937427,-77.022161
PAST SALE,July-21-2017,Townhouse,4135 4th St SE,Washington,DC,20032,300000,3,2.0,Congress Heights,1216,3520,1947,89,247,,Sold,,,http://www.redfin.com/DC/Washington/4135-4th-St-SE-20032/home/10169229,MRIS,DC9880702,N,Y,38.8294756,-77.0008041
PAST SALE,July-21-2017,Single Family Residential,3208 Highwood Dr SE,Washington,DC,20020,447000,3,1.5,Hill Crest,1088,5000,1964,89,411,,Sold,,,http://www.redfin.com/DC/Washington/3208-Highwood-Dr-SE-20020/home/10145658,MRIS,DC9966351,N,Y,38.8732967,-76.9603819
PAST SALE,,Townhouse,314 Division Ave NE,Washington,DC,20019,330000,3,1.5,,1008,2213,1941,,327,,,,,http://www.redfin.com/DC/Washington/314-Division-Ave-NE-20019/home/10129819,,,N,Y,38.8950818,-76.9270285
PAST SALE,,Townhouse,2930 M Pl SE,Washington,DC,20019,410000,3,1.5,,992,1366,1940,,413,,,,,http://www.redfin.com/DC/Washington/2930-M-Pl-SE-20019/home/10143291,,,N,Y,38.8778179,-76.965282
PAST SALE,September-8-2017,Townhouse,1742 Galen St SE,Washington,DC,20020,275500,3,2.5,Anacostia,1138,2266,2008,40,242,,Sold,,,http://www.redfin.com/DC/Washington/1742-Galen-St-SE-20020/home/21648287,MRIS,DC9990543,N,Y,38.8619364,-76.9800805
PAST SALE,,Condo/Co-op,2517 Benning Rd NE,Washington,DC,20002,300000,3,2.0,,1088,,1939,,276,,,,,http://www.redfin.com/DC/Washington/2517-Benning-Rd-NE-20002/home/10113035,,,N,Y,38.8976117,-76.9707476
PAST SALE,July-21-2017,Townhouse,150 U St NE,Washington,DC,20002,631000,3,2.0,Eckington,1080,990,1912,89,584,,Sold,,,http://www.redfin.com/DC/Washington/150-U-St-NE-20002/home/22664894,MRIS,DC9977835,N,Y,38.9172054,-77.0046529
PAST SALE,July-21-2017,Townhouse,615 Tuckerman St NW,Washington,DC,20011,505000,3,1.5,Brightwood,1088,1789,1929,89,464,,Sold,,,http://www.redfin.com/DC/Washington/615-Tuckerman-St-NW-20011/home/10054881,MRIS,DC9972353,N,Y,38.9674819,-77.021862
PAST SALE,,Single Family Residential,5621 B St SE,Washington,DC,20019,285000,3,2.0,,896,1837,1950,,318,,,,,http://www.redfin.com/DC/Washington/5621-B-St-SE-20019/home/10133484,,,N,Y,38.885058,-76.919931
PAST SALE,,Townhouse,331 W St NE,Washington,DC,20002,300000,3,2.5,,1156,943,1924,,260,,,,,http://www.redfin.com/DC/Washington/331-W-St-NE-20002/home/10075004,,,N,Y,38.918988,-77.000867
PAST SALE,,Townhouse,541 59th St NE,Washington,DC,20019,350000,3,1.5,,1184,1425,1952,,296,,,,,http://www.redfin.com/DC/Washington/541-59th-St-NE-20019/home/10131300,,,N,Y,38.896997,-76.9161419
PAST SALE,August-21-2017,Single Family Residential,5321 Macomb St NW,Washington,DC,20016,907000,3,2.0,Palisades,1166,6250,1915,58,778,,Sold,,,http://www.redfin.com/DC/Washington/5321-Macomb-St-NW-20016/home/9944535,MRIS,DC10037714,N,Y,38.931224,-77.1089006
